Tier,RSC ID,Player Name,Team(s),Franchise(s),Conf.,Div,SBV,TS,GP,TS/GP,PWE,W%,W,L,MVPs,P,SP,NP,G,A,Sv,Sh,Sh%,P/A,SP/A,NP/A,G/A,A/A,Sv/A,S/A,PPG,SPPG,NPPG,GPG,APG,SvPG,ShPG,tm_G,opp_G,tm_G/A,opp_G/A,tm_G/G,opp_G/G
Challenger,RSC006262,Illusionchaos,Glams,The Pit,Lunar,Lunar Ember,37.64,501,34,14.74,0.450,0.294,10,24,2,10327,5600,4727,19,13,47,70,0.271,306.02,165.94,140.07,0.56,0.39,1.39,2.07,303.74,164.71,139.03,0.56,0.38,1.38,2.06,67,95,1.99,2.82,1.97,2.79
Challenger,RSC006755,fox_gt_400,"Spearmint
Corals
Jinyiwei","Minty Fresh
Venom Lab
World Warriors","Solar
Lunar
Lunar","Solar Cloud
Lunar Ocean
Lunar Ember",37.39,417,29,14.38,0.467,0.379,11,18,1,8604,4870,3734,21,10,33,62,0.339,306.32,173.38,132.94,0.75,0.36,1.17,2.21,296.69,167.93,128.76,0.72,0.34,1.14,2.14,61,76,2.17,2.71,2.10,2.62
Challenger,RSC007423,Valuedsquash465,"Porch Pirates
Decuriones
Warthogs","The Hood
The Sovereign
Mach Velocity","Solar
Solar
Lunar","Solar Ember
Solar Ocean
Lunar Cloud",36.36,219,13,16.85,0.451,0.308,4,9,1,4163,2150,2013,6,10,15,30,0.200,282.21,145.75,136.46,0.41,0.68,1.02,2.03,320.23,165.38,154.85,0.46,0.77,1.15,2.31,30,39,2.03,2.64,2.31,3.00
Challenger,RSC007431,xPotatodactylx,Ryujin,The Shrine,Solar,Solar Mountain,35.92,751,50,15.02,0.494,0.480,24,26,3,15201,8600,6601,28,22,75,95,0.295,300.50,170.01,130.49,0.55,0.43,1.48,1.88,304.02,172.00,132.02,0.56,0.44,1.50,1.90,104,109,2.06,2.15,2.08,2.18
Challenger,RSC004565,Ole.Mr.Bison.,Panda Bears,The Bear Den,Solar,Solar Ocean,34.99,455,30,15.17,0.508,0.633,19,11,3,8751,4770,3981,17,18,31,62,0.274,285.53,155.64,129.89,0.55,0.59,1.01,2.02,291.70,159.00,132.70,0.57,0.60,1.03,2.07,74,70,2.41,2.28,2.47,2.33
Challenger,RSC006784,KittyMeowMeow360,Blitzars,The Cosmos,Lunar,Lunar Ember,34.83,672,47,14.30,0.554,0.596,28,19,0,13120,7500,5620,24,26,60,80,0.300,289.85,165.69,124.16,0.53,0.57,1.33,1.77,279.15,159.57,119.57,0.51,0.55,1.28,1.70,125,82,2.76,1.81,2.66,1.74
Challenger,RSC008473,korndoguwu,"Scribes
Gold Hoarders","The King's Court
Dwarf Haven","Lunar
Lunar","Lunar Ocean
Lunar Ember",34.57,185,13,14.23,0.406,0.385,5,8,2,3659,2090,1569,8,6,15,24,0.333,293.63,167.72,125.91,0.64,0.48,1.20,1.93,281.46,160.77,120.69,0.62,0.46,1.15,1.85,25,41,2.01,3.29,1.92,3.15
Challenger,RSC005018,Smitty,Chromatic Chaos,Art Club,Solar,Solar Mountain,34.23,333,25,13.32,0.518,0.520,13,12,0,6805,3650,3155,14,7,29,45,0.311,303.39,162.73,140.66,0.62,0.31,1.29,2.01,272.20,146.00,126.20,0.56,0.28,1.16,1.80,56,50,2.50,2.23,2.24,2.00
Challenger,RSC005608,wolverine36535,"Gold Hoarders
Cooks","Dwarf Haven
Grand Fleet","Lunar
Solar","Lunar Ember
Solar Ember",33.12,615,41,15.00,0.496,0.439,18,23,2,11474,6830,4644,28,28,37,78,0.359,276.98,164.88,112.11,0.68,0.68,0.89,1.88,279.85,166.59,113.27,0.68,0.68,0.90,1.90,101,104,2.44,2.51,2.46,2.54
Challenger,RSC002511,Moist_Games,Gold Hoarders,Dwarf Haven,Lunar,Lunar Ember,33.11,177,13,13.62,0.431,0.385,5,8,1,3713,1890,1823,7,0,18,29,0.241,311.43,158.53,152.91,0.59,0.00,1.51,2.43,285.62,145.38,140.23,0.54,0.00,1.38,2.23,22,32,1.85,2.68,1.69,2.46
Challenger,RSC008492,Unc_Rez,Panda Bears,The Bear Den,Solar,Solar Ocean,32.32,483,32,15.09,0.489,0.500,16,16,2,9613,5060,4553,18,14,40,56,0.321,295.48,155.53,139.95,0.55,0.43,1.23,1.72,300.41,158.13,142.28,0.56,0.44,1.25,1.75,81,87,2.49,2.67,2.53,2.72
Challenger,RSC002911,Alextross,Meat Lovers,Fifty-Fifty Pizzeria,Lunar,Lunar Mountain,31.77,25,1,25.00,0.393,0.000,0,1,0,532,330,202,1,0,4,3,0.333,315.92,195.97,119.96,0.59,0.00,2.38,1.78,532.00,330.00,202.00,1.00,0.00,4.00,3.00,3,4,1.78,2.38,3.00,4.00
Challenger,RSC008218,Korrello,Glaciers,Sub Zero,Solar,Solar Cloud,29.83,450,30,15.00,0.506,0.567,17,13,4,8473,5390,3083,24,14,34,59,0.407,279.53,177.82,101.71,0.79,0.46,1.12,1.95,282.43,179.67,102.77,0.80,0.47,1.13,1.97,72,69,2.38,2.28,2.40,2.30
Challenger,RSC003737,MeOnDisplay,Happy B-day Jess,Safari,Lunar,Lunar Ocean,29.78,162,12,13.50,0.541,0.667,8,4,1,3023,1600,1423,6,6,10,20,0.300,277.03,146.63,130.41,0.55,0.55,0.92,1.83,251.92,133.33,118.58,0.50,0.50,0.83,1.67,25,20,2.29,1.83,2.08,1.67
Challenger,RSC002796,Carno,Zombies,The Monster Mash,Lunar,Lunar Mountain,29.28,684,48,14.25,0.459,0.417,20,28,3,13034,6440,6594,20,20,52,84,0.238,282.90,139.78,143.12,0.43,0.43,1.13,1.82,271.54,134.17,137.38,0.42,0.42,1.08,1.75,89,123,1.93,2.67,1.85,2.56
Challenger,RSC008031,timthebigone,Corals,Venom Lab,Lunar,Lunar Ocean,28.06,183,11,16.64,0.464,0.273,3,8,0,3161,1740,1421,6,7,10,29,0.207,256.44,141.16,115.28,0.49,0.57,0.81,2.35,287.36,158.18,129.18,0.55,0.64,0.91,2.64,24,29,1.95,2.35,2.18,2.64
Challenger,RSC005131,Loko Deputy,Ryujin,The Shrine,Solar,Solar Mountain,28.05,545,34,16.03,0.444,0.294,10,24,3,10438,5630,4808,14,16,58,53,0.264,284.34,153.36,130.97,0.38,0.44,1.58,1.44,307.00,165.59,141.41,0.41,0.47,1.71,1.56,66,99,1.80,2.70,1.94,2.91
Challenger,RSC007955,JonathanVanDyk,Threshers,Shark Attack,Solar,Solar Mountain,28.00,269,20,13.45,0.500,0.550,11,9,2,5186,2850,2336,10,5,25,35,0.286,286.21,157.29,128.92,0.55,0.28,1.38,1.93,259.30,142.50,116.80,0.50,0.25,1.25,1.75,40,40,2.21,2.21,2.00,2.00
Challenger,RSC008237,SardonicOx,Insider Traders,Shell Corp.,Lunar,Lunar Cloud,27.77,178,13,13.69,0.398,0.077,1,12,0,3299,1950,1349,6,4,18,25,0.240,275.15,162.64,112.51,0.50,0.33,1.50,2.09,253.77,150.00,103.77,0.46,0.31,1.38,1.92,18,32,1.50,2.67,1.38,2.46
Challenger,RSC000351,Mitzi,Porch Pirates,The Hood,Solar,Solar Ember,27.59,523,35,14.94,0.443,0.371,13,22,2,9442,4960,4482,17,16,34,76,0.224,268.02,140.80,127.23,0.48,0.45,0.97,2.16,269.77,141.71,128.06,0.49,0.46,0.97,2.17,66,99,1.87,2.81,1.89,2.83
Challenger,RSC006822,itsu_desu,Void,Event Horizon,Solar,Solar Ember,25.32,603,39,15.46,0.483,0.333,13,26,4,10878,6270,4608,31,18,29,82,0.378,267.82,154.37,113.45,0.76,0.44,0.71,2.02,278.92,160.77,118.15,0.79,0.46,0.74,2.10,89,101,2.19,2.49,2.28,2.59
Challenger,RSC007179,B0A._.,Jinyiwei,World Warriors,Lunar,Lunar Ember,25.25,680,47,14.47,0.460,0.362,17,30,3,12415,6330,6085,23,20,44,83,0.277,271.05,138.20,132.85,0.50,0.44,0.96,1.81,264.15,134.68,129.47,0.49,0.43,0.94,1.77,99,134,2.16,2.93,2.11,2.85
Challenger,RSC007178,BlindDisciple12,Warthogs,Mach Velocity,Lunar,Lunar Cloud,25.21,115,8,14.38,0.513,0.625,5,3,2,2165,1090,1075,5,1,7,19,0.263,279.49,140.71,138.78,0.65,0.13,0.90,2.45,270.63,136.25,134.38,0.63,0.13,0.88,2.38,17,16,2.19,2.07,2.13,2.00
Challenger,RSC007442,willbong,"Sirens
Spearmint
Toucans","Mythical
Minty Fresh
The Jungle","Solar
Solar
Solar","Solar Ocean
Solar Cloud
Solar Cloud",25.05,512,34,15.06,0.435,0.353,12,22,4,9462,4780,4682,15,14,40,58,0.259,274.36,138.60,135.76,0.43,0.41,1.16,1.68,278.29,140.59,137.71,0.44,0.41,1.18,1.71,60,96,1.74,2.78,1.76,2.82
Challenger,RSC006369,nate,"Spearmint
Stingrays","Minty Fresh
Tyrants of the Sea","Solar
Lunar","Solar Cloud
Lunar Ocean",24.99,104,5,20.80,0.387,0.400,2,3,1,1961,1230,731,6,2,8,13,0.462,279.93,175.58,104.35,0.86,0.29,1.14,1.86,392.20,246.00,146.20,1.20,0.40,1.60,2.60,9,15,1.28,2.14,1.80,3.00
Challenger,RSC005139,brillo_padd,"Toucans
Thunder Pups","The Jungle
Pawverse","Solar
Solar","Solar Cloud
Solar Ocean",24.67,510,33,15.45,0.429,0.273,9,24,2,9175,5120,4055,25,12,25,77,0.325,267.08,149.04,118.04,0.73,0.35,0.73,2.24,278.03,155.15,122.88,0.76,0.36,0.76,2.33,67,109,1.95,3.17,2.03,3.30
Challenger,RSC007165,BRG,"Corals
Havarti Hustlers","Venom Lab
Cheese Guild","Lunar
Lunar","Lunar Ocean
Lunar Cloud",24.12,649,44,14.75,0.451,0.318,14,30,3,12100,6510,5590,19,14,64,71,0.268,276.79,148.92,127.87,0.43,0.32,1.46,1.62,275.00,147.95,127.05,0.43,0.32,1.45,1.61,90,130,2.06,2.97,2.05,2.95
Challenger,RSC003223,AZoroARK,Meat Lovers,Fifty-Fifty Pizzeria,Lunar,Lunar Mountain,23.91,369,22,16.77,0.449,0.364,8,14,2,6526,3670,2856,13,11,27,47,0.277,262.56,147.66,114.91,0.52,0.44,1.09,1.89,296.64,166.82,129.82,0.59,0.50,1.23,2.14,52,71,2.09,2.86,2.36,3.23
Challenger,RSC001820,YourEvilTwin,Spearmint,Minty Fresh,Solar,Solar Cloud,22.04,145,10,14.50,0.420,0.300,3,7,0,2637,1470,1167,8,2,7,22,0.364,269.99,150.51,119.49,0.82,0.20,0.72,2.25,263.70,147.00,116.70,0.80,0.20,0.70,2.20,18,27,1.84,2.76,1.80,2.70
Challenger,RSC008348,Shadows_ss,Sirens,Mythical,Solar,Solar Ocean,21.66,491,33,14.88,0.470,0.424,14,19,1,8865,4970,3895,23,12,30,57,0.404,268.05,150.27,117.77,0.70,0.36,0.91,1.72,268.64,150.61,118.03,0.70,0.36,0.91,1.73,80,98,2.42,2.96,2.42,2.97
Challenger,RSC003697,IBRN_Death,Blitzars,The Cosmos,Lunar,Lunar Ember,21.63,337,21,16.05,0.466,0.238,5,16,1,5946,3060,2886,10,7,25,46,0.217,261.94,134.80,127.14,0.44,0.31,1.10,2.03,283.14,145.71,137.43,0.48,0.33,1.19,2.19,48,59,2.11,2.60,2.29,2.81
Challenger,RSC008176,xLunarWolfx108,Toucans,The Jungle,Solar,Solar Cloud,19.90,586,40,14.65,0.391,0.225,9,31,2,10831,5440,5391,15,12,57,49,0.306,274.40,137.82,136.58,0.38,0.30,1.44,1.24,270.78,136.00,134.78,0.38,0.30,1.43,1.23,57,129,1.44,3.27,1.43,3.23
Challenger,RSC007271,xNerdyGamer,"Warthogs
Gold Hoarders","Mach Velocity
Dwarf Haven","Lunar
Lunar","Lunar Cloud
Lunar Ember",7.38,286,21,13.62,0.394,0.286,6,15,1,4576,1990,2586,6,4,18,29,0.207,237.54,103.30,134.24,0.31,0.21,0.93,1.51,217.90,94.76,123.14,0.29,0.19,0.86,1.38,31,60,1.61,3.11,1.48,2.86
Challenger,RSC008271,Zenitramx-_-,Glams,The Pit,Lunar,Lunar Ember,-2.95,60,4,15.00,0.474,0.500,2,2,0,859,390,469,1,1,4,4,0.250,212.55,96.50,116.05,0.25,0.25,0.99,0.99,214.75,97.50,117.25,0.25,0.25,1.00,1.00,10,11,2.47,2.72,2.50,2.75
Challenger,RSC002633,Titan,Manticore,Mythspire,Solar,Solar Cloud,-4.82,59,4,14.75,0.291,0.250,1,3,1,782,410,372,2,1,2,6,0.333,196.77,103.17,93.61,0.50,0.25,0.50,1.51,195.50,102.50,93.00,0.50,0.25,0.50,1.50,5,12,1.26,3.02,1.25,3.00
Prospect,RSC000379,DrizzyJ,Hostile Takeover,Shell Corp.,N/A,N/A,104.36,785,52,15.10,0.585,0.769,40,12,25,23777,14650,9127,70,45,71,185,0.378,434.81,267.90,166.90,1.28,0.82,1.30,3.38,457.25,281.73,175.52,1.35,0.87,1.37,3.56,174,88,3.18,1.61,3.35,1.69
Prospect,RSC005335,R4p,Turbulence,Remove Before Flight,N/A,N/A,76.02,13,1,13.00,0.340,0.000,0,1,0,354,210,144,1,1,1,1,1.000,390.90,231.89,159.01,1.10,1.10,1.10,1.10,354.00,210.00,144.00,1.00,1.00,1.00,1.00,2,3,2.21,3.31,2.00,3.00
Prospect,RSC003429,Gambit,Tanuki,The Shrine,N/A,N/A,74.42,623,47,13.26,0.501,0.447,21,26,9,16537,9480,7057,45,23,51,128,0.352,381.05,218.44,162.61,1.04,0.53,1.18,2.95,351.85,201.70,150.15,0.96,0.49,1.09,2.72,106,105,2.44,2.42,2.26,2.23
Prospect,RSC001619,Rob,Griffin,Mythspire,N/A,N/A,74.13,784,56,14.00,0.520,0.554,31,25,10,20730,11240,9490,47,30,69,159,0.296,379.57,205.81,173.76,0.86,0.55,1.26,2.91,370.18,200.71,169.46,0.84,0.54,1.23,2.84,140,119,2.56,2.18,2.50,2.13
Prospect,RSC002494,lone wolf,Hawaiian Pizza,Fifty-Fifty Pizzeria,N/A,N/A,72.90,527,39,13.51,0.528,0.538,21,18,12,14341,7790,6551,38,14,44,109,0.349,390.64,212.20,178.45,1.04,0.38,1.20,2.97,367.72,199.74,167.97,0.97,0.36,1.13,2.79,83,67,2.26,1.83,2.13,1.72
Prospect,RSC008447,jim2jam,Skeletons,The Monster Mash,N/A,N/A,71.80,15,1,15.00,0.171,0.000,0,1,0,386,220,166,1,1,1,2,0.500,369.41,210.54,158.86,0.96,0.96,0.96,1.91,386.00,220.00,166.00,1.00,1.00,1.00,2.00,2,5,1.91,4.79,2.00,5.00
Prospect,RSC008418,I_am.Dan,Honey Badgers,Safari,N/A,N/A,69.65,254,20,12.70,0.597,0.750,15,5,2,6186,3230,2956,13,14,14,53,0.245,349.61,182.55,167.06,0.73,0.79,0.79,3.00,309.30,161.50,147.80,0.65,0.70,0.70,2.65,62,35,3.50,1.98,3.10,1.75
Prospect,RSC008431,Wildragon112,Turbulence,Remove Before Flight,N/A,N/A,69.26,738,50,14.76,0.534,0.680,34,16,13,19213,11080,8133,46,24,79,133,0.346,373.72,215.52,158.20,0.89,0.47,1.54,2.59,384.26,221.60,162.66,0.92,0.48,1.58,2.66,120,91,2.33,1.77,2.40,1.82
Prospect,RSC007520,Blitzzzzz.,"Honey Badgers
Hostile Takeover","Safari
Shell Corp.","N/A
N/A","N/A
N/A",68.52,792,56,14.14,0.528,0.589,33,23,11,20319,11760,8559,58,32,58,146,0.397,368.29,213.15,155.13,1.05,0.58,1.05,2.65,362.84,210.00,152.84,1.04,0.57,1.04,2.61,154,123,2.79,2.23,2.75,2.20
Prospect,RSC008278,tacosbruh1299,Tanuki,The Shrine,N/A,N/A,67.58,690,52,13.27,0.489,0.423,22,30,8,17944,9830,8114,37,24,76,113,0.327,373.32,204.51,168.81,0.77,0.50,1.58,2.35,345.08,189.04,156.04,0.71,0.46,1.46,2.17,112,122,2.33,2.54,2.15,2.35
Prospect,RSC008323,Smoky.,Piranhas,Tyrants of the Sea,N/A,N/A,67.57,461,33,13.97,0.464,0.424,14,19,9,11799,6780,5019,32,16,38,88,0.364,367.41,211.12,156.29,1.00,0.50,1.18,2.74,357.55,205.45,152.09,0.97,0.48,1.15,2.67,72,92,2.24,2.86,2.18,2.79
Prospect,RSC008187,Tonini08,Blacktips,Shark Attack,N/A,N/A,67.56,800,55,14.55,0.525,0.655,36,19,15,20417,11650,8767,53,29,68,150,0.353,366.36,209.05,157.32,0.95,0.52,1.22,2.69,371.22,211.82,159.40,0.96,0.53,1.24,2.73,144,118,2.58,2.12,2.62,2.15
Prospect,RSC008147,CrucialUrchin,Skeletons,The Monster Mash,N/A,N/A,67.39,131,9,14.56,0.475,0.333,3,6,0,3401,1920,1481,9,5,11,22,0.409,372.69,210.40,162.29,0.99,0.55,1.21,2.41,377.89,213.33,164.56,1.00,0.56,1.22,2.44,25,28,2.74,3.07,2.78,3.11
Prospect,RSC008106,M0USE_1,Blacktips,Shark Attack,N/A,N/A,67.23,812,56,14.50,0.521,0.643,36,20,10,19869,11650,8219,48,40,68,145,0.331,351.26,205.96,145.30,0.85,0.71,1.20,2.56,354.80,208.04,146.77,0.86,0.71,1.21,2.59,145,122,2.56,2.16,2.59,2.18
Prospect,RSC008257,Arana5418,"Piranhas
Turbulence","Tyrants of the Sea
Remove Before Flight","N/A
N/A","N/A
N/A",63.99,473,31,15.26,0.548,0.774,24,7,10,11510,6730,4780,34,16,30,103,0.330,349.32,204.25,145.07,1.03,0.49,0.91,3.13,371.29,217.10,154.19,1.10,0.52,0.97,3.32,83,59,2.52,1.79,2.68,1.90
Prospect,RSC008245,j_durv,Hawaiian Pizza,Fifty-Fifty Pizzeria,N/A,N/A,63.22,668,49,13.63,0.514,0.469,23,26,9,16735,9050,7685,39,25,55,115,0.339,359.63,194.48,165.15,0.84,0.54,1.18,2.47,341.53,184.69,156.84,0.80,0.51,1.12,2.35,113,101,2.43,2.17,2.31,2.06
Prospect,RSC006919,rinny_b0y,Hostile Takeover,Shell Corp.,N/A,N/A,62.75,589,39,15.10,0.574,0.667,26,13,8,14069,9050,5019,43,23,50,110,0.391,342.89,220.57,122.32,1.05,0.56,1.22,2.68,360.74,232.05,128.69,1.10,0.59,1.28,2.82,117,67,2.85,1.63,3.00,1.72
Prospect,RSC004012,kgfan3,Griffin,Mythspire,N/A,N/A,61.99,784,56,14.00,0.520,0.554,31,25,12,19796,10640,9156,47,29,65,124,0.379,362.47,194.82,167.65,0.86,0.53,1.19,2.27,353.50,190.00,163.50,0.84,0.52,1.16,2.21,140,119,2.56,2.18,2.50,2.13
Prospect,RSC008470,ReaperXD97,Honey Badgers,Safari,N/A,N/A,61.90,560,39,14.36,0.497,0.487,19,20,7,13609,7970,5639,34,27,48,82,0.415,348.86,204.31,144.55,0.87,0.69,1.23,2.10,348.95,204.36,144.59,0.87,0.69,1.23,2.10,99,101,2.54,2.59,2.54,2.59
Prospect,RSC007515,superstrikzz,Principales,The Sovereign,N/A,N/A,61.17,774,50,15.48,0.477,0.400,20,30,10,19280,10080,9200,38,19,77,148,0.257,357.58,186.95,170.63,0.70,0.35,1.43,2.74,385.60,201.60,184.00,0.76,0.38,1.54,2.96,104,125,1.93,2.32,2.08,2.50
Prospect,RSC008337,BBlaazee.,Piranhas,Tyrants of the Sea,N/A,N/A,59.59,562,39,14.41,0.468,0.436,17,22,8,14216,7910,6306,35,14,56,91,0.385,363.12,202.05,161.07,0.89,0.36,1.43,2.32,364.51,202.82,161.69,0.90,0.36,1.44,2.33,85,107,2.17,2.73,2.18,2.74
Prospect,RSC007372,oofitsfine,"Tic Tacs
Piranhas","Minty Fresh
Tyrants of the Sea","N/A
N/A","N/A
N/A",58.73,806,56,14.39,0.521,0.554,31,25,9,19327,11880,7447,62,23,59,158,0.392,344.22,211.59,132.63,1.10,0.41,1.05,2.81,345.13,212.14,132.98,1.11,0.41,1.05,2.82,145,122,2.58,2.17,2.59,2.18
Prospect,RSC007958,No Mechs. HELP,Tic Tacs,Minty Fresh,N/A,N/A,58.01,715,48,14.90,0.541,0.625,30,18,10,16675,9580,7095,40,32,56,118,0.339,334.79,192.34,142.45,0.80,0.64,1.12,2.37,347.40,199.58,147.81,0.83,0.67,1.17,2.46,138,100,2.77,2.01,2.88,2.08
Prospect,RSC008370,Wiz,"Hawaiian Pizza
Piranhas
Tic Tacs","Fifty-Fifty Pizzeria
Tyrants of the Sea
Minty Fresh","N/A
N/A
N/A","N/A
N/A
N/A",57.91,547,40,13.68,0.514,0.525,21,19,6,12510,6980,5530,24,31,45,78,0.308,328.31,183.18,145.13,0.63,0.81,1.18,2.05,312.75,174.50,138.25,0.60,0.78,1.13,1.95,104,94,2.73,2.47,2.60,2.35
Prospect,RSC007886,ko nanakusa,"Hostile Takeover
Skeletons","Shell Corp.
The Monster Mash","N/A
N/A","N/A
N/A",57.46,717,48,14.94,0.515,0.542,26,22,7,16829,9510,7319,41,26,56,131,0.313,336.94,190.40,146.54,0.82,0.52,1.12,2.62,350.60,198.13,152.48,0.85,0.54,1.17,2.73,128,114,2.56,2.28,2.67,2.38
Prospect,RSC002408,Gmoney,"Tic Tacs
Earth","Minty Fresh
The Elements","N/A
N/A","N/A
N/A",57.28,798,55,14.51,0.521,0.564,31,24,12,18650,10100,8550,43,32,55,145,0.297,335.49,181.69,153.81,0.77,0.58,0.99,2.61,339.09,183.64,155.45,0.78,0.58,1.00,2.64,145,122,2.61,2.19,2.64,2.22
Prospect,RSC005252,MysticMax07,Earth,The Elements,N/A,N/A,55.60,793,55,14.42,0.456,0.327,18,37,8,18831,10070,8761,43,19,65,157,0.274,340.89,182.29,158.60,0.78,0.34,1.18,2.84,342.38,183.09,159.29,0.78,0.35,1.18,2.85,106,152,1.92,2.75,1.93,2.76
Prospect,RSC006404,Protocol,"Turbulence
Skeletons","Remove Before Flight
The Monster Mash","N/A
N/A","N/A
N/A",53.56,93,6,15.50,0.411,0.333,2,4,1,2109,1300,809,3,4,14,10,0.300,325.54,200.66,124.88,0.46,0.62,2.16,1.54,351.50,216.67,134.83,0.50,0.67,2.33,1.67,13,19,2.01,2.93,2.17,3.17
Prospect,RSC000686,mom jeans xl,Blacktips,Shark Attack,N/A,N/A,52.97,641,44,14.57,0.549,0.727,32,12,11,14308,8230,6078,40,23,36,128,0.313,320.43,184.31,136.12,0.90,0.52,0.81,2.87,325.18,187.05,138.14,0.91,0.52,0.82,2.91,118,81,2.64,1.81,2.68,1.84
Prospect,RSC008110,IrishHawk27,"Skeletons
Honey Badgers
Hostile Takeover","The Monster Mash
Safari
Shell Corp.","N/A
N/A
N/A","N/A
N/A
N/A",51.67,425,28,15.18,0.472,0.429,12,16,5,9594,5540,4054,27,14,27,79,0.342,324.06,187.12,136.93,0.91,0.47,0.91,2.67,342.64,197.86,144.79,0.96,0.50,0.96,2.82,72,86,2.43,2.90,2.57,3.07
Prospect,RSC007899,SeaSpay182009,Turbulence,Remove Before Flight,N/A,N/A,51.54,464,31,14.97,0.528,0.677,21,10,7,10527,5710,4817,20,12,45,86,0.233,325.68,176.66,149.03,0.62,0.37,1.39,2.66,339.58,184.19,155.39,0.65,0.39,1.45,2.77,72,59,2.23,1.83,2.32,1.90
Prospect,RSC006251,MiniTechniks,"Piranhas
Hawaiian Pizza","Tyrants of the Sea
Fifty-Fifty Pizzeria","N/A
N/A","N/A
N/A",51.43,609,41,14.85,0.501,0.512,21,20,4,14147,7980,6167,33,17,57,98,0.337,333.47,188.10,145.37,0.78,0.40,1.34,2.31,345.05,194.63,150.41,0.80,0.41,1.39,2.39,94,93,2.22,2.19,2.29,2.27
Prospect,RSC004509,tazlien,"Turbulence
Piranhas","Remove Before Flight
Tyrants of the Sea","N/A
N/A","N/A
N/A",48.24,208,15,13.87,0.524,0.600,9,6,3,5002,2290,2712,10,4,15,34,0.294,345.22,158.05,187.17,0.69,0.28,1.04,2.35,333.47,152.67,180.80,0.67,0.27,1.00,2.27,30,26,2.07,1.79,2.00,1.73
Prospect,RSC006256,Heimfari,Griffin,Mythspire,N/A,N/A,47.90,784,56,14.00,0.520,0.554,31,25,9,17509,10250,7259,46,28,62,115,0.400,320.59,187.68,132.91,0.84,0.51,1.14,2.11,312.66,183.04,129.63,0.82,0.50,1.11,2.05,140,119,2.56,2.18,2.50,2.13
Prospect,RSC005550,Shraggaholic,Earth,The Elements,N/A,N/A,45.28,756,53,14.26,0.461,0.340,18,35,8,16591,8930,7661,35,22,62,123,0.285,315.04,169.57,145.47,0.66,0.42,1.18,2.34,313.04,168.49,144.55,0.66,0.42,1.17,2.32,102,140,1.94,2.66,1.92,2.64
Prospect,RSC008471,TrytonsShadow95,Principales,The Sovereign,N/A,N/A,44.59,574,36,15.94,0.464,0.417,15,21,6,12564,6700,5864,25,15,50,95,0.263,314.21,167.56,146.65,0.63,0.38,1.25,2.38,349.00,186.11,162.89,0.69,0.42,1.39,2.64,71,93,1.78,2.33,1.97,2.58
Prospect,RSC008153,Tyson_WA,"Skeletons
Tic Tacs
Earth","The Monster Mash
Minty Fresh
The Elements","N/A
N/A
N/A","N/A
N/A
N/A",44.55,335,22,15.23,0.439,0.273,6,16,2,7243,4140,3103,19,11,23,54,0.352,310.37,177.40,132.97,0.81,0.47,0.99,2.31,329.23,188.18,141.05,0.86,0.50,1.05,2.45,56,80,2.40,3.43,2.55,3.64
Prospect,RSC008451,Ryguy2flie,Hostile Takeover,Shell Corp.,N/A,N/A,43.56,479,33,14.52,0.575,0.697,23,10,2,10095,5800,4295,25,18,33,75,0.333,302.54,173.82,128.72,0.75,0.54,0.99,2.25,305.91,175.76,130.15,0.76,0.55,1.00,2.27,94,55,2.82,1.65,2.85,1.67
Prospect,RSC006880,Kenjicat17,Principales,The Sovereign,N/A,N/A,39.04,638,41,15.56,0.477,0.366,15,26,5,13325,7690,5635,32,20,52,89,0.360,299.82,173.03,126.79,0.72,0.45,1.17,2.00,325.00,187.56,137.44,0.78,0.49,1.27,2.17,88,105,1.98,2.36,2.15,2.56
Prospect,RSC005870,Evil twin,Tanuki,The Shrine,N/A,N/A,38.43,275,20,13.75,0.416,0.250,5,15,2,5836,3000,2836,9,8,27,35,0.257,304.64,156.60,148.04,0.47,0.42,1.41,1.83,291.80,150.00,141.80,0.45,0.40,1.35,1.75,30,51,1.57,2.66,1.50,2.55
Prospect,RSC004879,DefNotMongo.,"Skeletons
Turbulence","The Monster Mash
Remove Before Flight","N/A
N/A","N/A
N/A",38.11,303,21,14.43,0.444,0.381,8,13,3,6567,3490,3077,15,8,24,39,0.385,311.12,165.35,145.78,0.71,0.38,1.14,1.85,312.71,166.19,146.52,0.71,0.38,1.14,1.86,41,58,1.94,2.75,1.95,2.76
Prospect,RSC005974,Angry-Hermit,Turbulence,Remove Before Flight,N/A,N/A,36.49,502,36,13.94,0.518,0.667,24,12,4,10128,5400,4728,18,19,40,65,0.277,289.62,154.42,135.20,0.51,0.54,1.14,1.86,281.33,150.00,131.33,0.50,0.53,1.11,1.81,82,72,2.34,2.06,2.28,2.00
Prospect,RSC006439,S E L.,Hawaiian Pizza,Fifty-Fifty Pizzeria,N/A,N/A,36.48,507,37,13.70,0.531,0.541,20,17,2,10781,5410,5371,19,13,44,66,0.288,305.25,153.18,152.07,0.54,0.37,1.25,1.87,291.38,146.22,145.16,0.51,0.35,1.19,1.78,87,69,2.46,1.95,2.35,1.86
Prospect,RSC007874,Salty Num Num,Skeletons,The Monster Mash,N/A,N/A,36.21,254,19,13.37,0.331,0.105,2,17,1,5325,2670,2655,11,5,18,42,0.262,300.95,150.90,150.05,0.62,0.28,1.02,2.37,280.26,140.53,139.74,0.58,0.26,0.95,2.21,28,75,1.58,4.24,1.47,3.95
