RSC ID,Tier,Name,GP,Season,# of Seasons,First Season,Seasons Played,Team,Franchise,Contract Status,Conference,ShPCT,PPG,GPG,APG,SvPG,ShPG,PAPG,GAPG,AAPG,SvAPG,ShAPG,Hat Trick,Playmaker,Savior,DI,DT,pdt,pdh,pnt,poh,pot,MAJ,EXT,ACC,NEG,RAW,z1,z2,z3,z4,AFP,tZ,mShPG,mShA,SvpmShA,SvpAA,SvpGA,TierMaxGames,GPThreshold,PPG_mean,PPG_std,GPG_mean,GPG_std,APG_mean,APG_std,ShPG_mean,ShPG_std,ShPCT_mean,ShPCT_std,SvPG_mean,SvPG_std,GAPG_mean,GAPG_std,AAPG_mean,AAPG_std,ShAPG_mean,ShAPG_std,RAW_mean,RAW_std,DI_mean,DI_std,DT_mean,DT_std,pdt_mean,pdt_std,pnt_mean,pnt_std,pot_mean,pot_std,AFP_mean,AFP_std,tZ_mean,tZ_std,mShPG_mean,mShPG_std,mShA_mean,mShA_std,SvpmShA_mean,SvpmShA_std,SvpAA_mean,SvpAA_std,SvpGA_mean,SvpGA_std,PPG_z,GPG_z,APG_z,ShPG_z,ShPCT_z,SvPG_z,GAPG_z,AAPG_z,ShAPG_z,RAW_z,DI_z,DT_z,pdt_z,pnt_z,pot_z,AFP_z,tZ_z,mShPG_z,mShA_z,SvpmShA_z,SvpAA_z,SvpGA_z,RvShA,RvAA,RvShA_mean,RvShA_std,RvAA_mean,RvAA_std,RvShA_z,RvAA_z,RSvA,DWR,RSvA_mean,RSvA_std,DWR_mean,DWR_std,RSvA_z,DWR_z,RSvA_w,SvpGA_w,DWR_w,RvShA_w,SvpGA_s,RSvA_s,RvShA_s,DEF,DEFS,PRES,ATT,DEF_mean,DEF_std,DEFS_mean,DEFS_std,PRES_mean,PRES_std,ATT_mean,ATT_std,DEF_z,DEFS_z,PRES_z,ATT_z,RAD,RADS,PvShA,RAD_mean,RAD_std,RADS_mean,RADS_std,RAD_z,RADS_z
RSC005752,Rival,Surge85,64,25,7.0,18.0,"[18, 19, 20, 21, 22, 23, 24]",Nightfall,The Shadows,Rostered,Lunar,26.2,403.97,0.766,0.703,1.828,2.922,329.66,0.693,0.49,1.193,2.573,4,3,20,1.14,0.69,0.481,0.648,0.31,0.352,0.209,245.17,158.8,27,10.55,148.25,0.481,0.167,0.143,0.209,0.328,48.626,2.16,1.88,0.97,3.73,2.64,64,38.0,353.181125,36.51180263462415,0.802675,0.1893649463638726,0.568975,0.12265098935546093,2.597625,0.391547671572599,30.776625000000003,4.664777782095211,1.3252375,0.26680089023773057,0.77085,0.09640120541291637,0.5422,0.07218864176586233,2.5324625000000003,0.2532556092947214,137.18212499999998,11.685131382539756,1.0074999999999998,0.4229986384153805,0.98275,0.16948899370561438,0.480875,0.025890409250130416,0.31185,0.011387423664794385,0.207375,0.019748658022024825,0.327275,0.019739425946791365,44.8871125,4.593397316935929,1.7951249999999999,0.2736994274423651,1.7611249999999998,0.1989020097778575,0.7511249999999999,0.1191211886900761,2.4765,0.5567562019002845,1.737625,0.3768263332664505,1.391026225361903,-0.1936736481815778,1.0927347647524916,0.8284431847013453,-0.9811024691393525,1.88441087865943,0.8075625161173483,0.7231054459967019,-0.16006555634795408,0.9471759142167573,0.31323977896563904,1.7272508001816205,0.004828042646693836,-0.16245992548073185,0.0822840720715147,0.03672852503179707,0.8139699751673254,1.333122993386001,-0.5976561027853107,1.837414505403054,2.2514342825847904,2.3946707550343596,0.79,1.67,-1.1102230246251566e-17,1.4900666878288422,-0.00025000000000001686,1.4498031075400937,0.5301776131584415,1.152052986583773,1.7347,143.8025,2.5000000000025002e-06,0.8618061520963628,103.59552875,21.559320996330882,2.0128627485198494,1.8649460832668485,0.3623,0.7184,0.6341,0.0954,1.0776,0.5535,0.1458,1.8102,1.7769,2.1471,132.01999999999998,2.2204460492503132e-17,0.8323300560946247,1.250000000008189e-06,0.816285726144515,2.500000000016378e-06,1.729070765804057,137.020375,25.50404402997518,2.1748583830958097,2.176809777616298,1.2417638088985625,-0.19606204389088353,0.9745546772678756,1.0981648893814562,1.0817,-1.9428902930940238e-17,0.7879146548487207,-1.1102230246251566e-17,0.7771747816869023,1.2368784756960634,1.413021774841724
RSC006069,Rival,PoupSoup,59,25,8.0,16.0,"[16, 17, 18, 19, 20, 21, 22, 24]",Howlers,The Rising,Rostered,Solar,30.14,321.46,0.746,0.763,1.068,2.475,336.1,0.571,0.395,1.588,2.164,1,2,5,1.03,0.86,0.432,0.603,0.33,0.397,0.239,198.38,123.08,8,3.39,119.69,0.432,0.171,0.158,0.239,0.363,43.447,1.73,1.59,0.67,2.7,1.87,64,38.0,353.181125,36.51180263462415,0.802675,0.1893649463638726,0.568975,0.12265098935546093,2.597625,0.391547671572599,30.776625000000003,4.664777782095211,1.3252375,0.26680089023773057,0.77085,0.09640120541291637,0.5422,0.07218864176586233,2.5324625000000003,0.2532556092947214,137.18212499999998,11.685131382539756,1.0074999999999998,0.4229986384153805,0.98275,0.16948899370561438,0.480875,0.025890409250130416,0.31185,0.011387423664794385,0.207375,0.019748658022024825,0.327275,0.019739425946791365,44.8871125,4.593397316935929,1.7951249999999999,0.2736994274423651,1.7611249999999998,0.1989020097778575,0.7511249999999999,0.1191211886900761,2.4765,0.5567562019002845,1.737625,0.3768263332664505,-0.868790985683048,-0.2992898162424246,1.5819277204335183,-0.31318025595068105,-0.13647488256430054,-0.9641553286077524,2.073106857367398,2.039101947331695,1.45490360914853,-1.4969557831533842,0.0531916605790712,0.7242358180095436,-1.8877646748574979,1.593863593229867,1.6013746333917975,1.809829733463302,-0.31351794774866965,-0.23794350104628453,0.8603482699401563,-0.6810291342127814,0.40143243889724833,0.35128914386776405,-0.04,0.54,-1.1102230246251566e-17,1.4900666878288422,-0.00025000000000001686,1.4498031075400937,-0.026844436109288165,0.3726368064672255,0.3879,80.1923,2.5000000000025002e-06,0.8618061520963628,103.59552875,21.559320996330882,0.4500983185794516,-1.0855271719356525,0.081,0.1054,-0.3691,-0.0048,0.1581,0.1238,-0.0074,-0.18749999999999997,0.27449999999999997,-0.5515,129.49,2.2204460492503132e-17,0.8323300560946247,1.250000000008189e-06,0.816285726144515,2.500000000016378e-06,1.729070765804057,137.020375,25.50404402997518,-0.22527121137469025,0.33627777775377,-0.3189588945155399,-0.2952619981031032,-0.27856320051408484,-0.0483333428993387,1.1359,-1.9428902930940238e-17,0.7879146548487207,-1.1102230246251566e-17,0.7771747816869023,-0.35354489068053807,-0.06219108498918146
RSC007974,Rival,ChilloutGames,47,25,0.0,25.0,,Mining Legion,Dwarf Haven,Rostered,Lunar,28.03,357.96,0.787,0.745,1.277,2.809,355.94,0.809,0.532,1.319,2.596,1,1,5,1.4,0.96,0.474,0.644,0.321,0.356,0.205,216.83,141.13,7,3.72,137.41,0.474,0.17,0.151,0.205,0.33,45.345,2.02,1.79,0.71,2.4,1.58,64,38.0,353.181125,36.51180263462415,0.802675,0.1893649463638726,0.568975,0.12265098935546093,2.597625,0.391547671572599,30.776625000000003,4.664777782095211,1.3252375,0.26680089023773057,0.77085,0.09640120541291637,0.5422,0.07218864176586233,2.5324625000000003,0.2532556092947214,137.18212499999998,11.685131382539756,1.0074999999999998,0.4229986384153805,0.98275,0.16948899370561438,0.480875,0.025890409250130416,0.31185,0.011387423664794385,0.207375,0.019748658022024825,0.327275,0.019739425946791365,44.8871125,4.593397316935929,1.7951249999999999,0.2736994274423651,1.7611249999999998,0.1989020097778575,0.7511249999999999,0.1191211886900761,2.4765,0.5567562019002845,1.737625,0.3768263332664505,0.13088575899202967,-0.08277667171768861,1.4351698337292103,0.539844865252399,-0.5888008235981479,-0.18079962160927784,-0.39574193949745434,0.1412964664591254,-0.25088289328296476,0.0195012783801908,0.9278989678793456,0.13422700496714582,-0.265542345568191,0.8035180098100976,-0.1202613361045232,0.1380485940850261,0.09968384365788689,0.8216129719429309,-0.1451719871118903,-0.3452366489306706,-0.1374030495554344,-0.4182961382599148,-0.23,0.16,-1.1102230246251566e-17,1.4900666878288422,-0.00025000000000001686,1.4498031075400937,-0.154355507628407,0.11053225032183785,-0.0209,97.5611,2.5000000000025002e-06,0.8618061520963628,103.59552875,21.559320996330882,-0.024254294250689902,-0.2798988312770604,-0.0044,-0.1255,-0.0952,-0.0278,-0.1882,-0.0067,-0.0424,-0.2529,-0.2373,0.9213,134.82,2.2204460492503132e-17,0.8323300560946247,1.250000000008189e-06,0.816285726144515,2.500000000016378e-06,1.729070765804057,137.020375,25.50404402997518,-0.30384580990218224,-0.2907085624549905,0.5328281052577832,-0.08627553330028302,0.009084257831768125,-0.01946387170823013,0.2819,-1.9428902930940238e-17,0.7879146548487207,-1.1102230246251566e-17,0.7771747816869023,0.011529494693194047,-0.025044394345867315
RSC006678,Rival,EyeSucka,58,25,7.0,18.0,"[18, 19, 20, 21, 22, 23, 24]",Mining Legion,Dwarf Haven,Rostered,Lunar,30.59,349.81,0.897,0.672,1.121,2.931,364.98,0.845,0.552,1.431,2.644,6,2,5,0.4,1.0,0.479,0.644,0.316,0.356,0.206,216.51,133.3,13,5.6,127.7,0.479,0.165,0.15,0.206,0.328,41.886,2.03,1.8,0.62,2.03,1.33,64,38.0,353.181125,36.51180263462415,0.802675,0.1893649463638726,0.568975,0.12265098935546093,2.597625,0.391547671572599,30.776625000000003,4.664777782095211,1.3252375,0.26680089023773057,0.77085,0.09640120541291637,0.5422,0.07218864176586233,2.5324625000000003,0.2532556092947214,137.18212499999998,11.685131382539756,1.0074999999999998,0.4229986384153805,0.98275,0.16948899370561438,0.480875,0.025890409250130416,0.31185,0.011387423664794385,0.207375,0.019748658022024825,0.327275,0.019739425946791365,44.8871125,4.593397316935929,1.7951249999999999,0.2736994274423651,1.7611249999999998,0.1989020097778575,0.7511249999999999,0.1191211886900761,2.4765,0.5567562019002845,1.737625,0.3768263332664505,-0.0923297333121309,0.49811225261696845,0.8399850709839621,0.8514288915601106,-0.04000726480826687,-0.7655053167851729,-0.7691812533089437,-0.13575542855876815,-0.4404147268864643,-0.8114692671892789,-1.43617483563491,-0.10177652024981358,-0.07242063970041612,0.36443713013244783,-0.06962498406051373,0.03672852503179707,-0.6533535622827245,0.8581494020460065,-0.1954479999644927,-1.1007697408154211,-0.8019668186470761,-1.081731726301017,-1.25,-0.95,-1.1102230246251566e-17,1.4900666878288422,-0.00025000000000001686,1.4498031075400937,-0.8388886284152554,-0.6550889531554788,-0.7329,79.174,2.5000000000025002e-06,0.8618061520963628,103.59552875,21.559320996330882,-0.8504261639548503,-1.132759642762229,-0.1531,-0.3245,-0.3851,-0.151,-0.4868,-0.2339,-0.2307,-1.0137,-0.9514,0.2048,149.6,2.2204460492503132e-17,0.8323300560946247,1.250000000008189e-06,0.816285726144515,2.500000000016378e-06,1.729070765804057,137.020375,25.50404402997518,-1.2179062771761253,-1.1655247905579131,0.11844367740771126,0.493240404745813,-0.17263311666971415,-0.2602168879368219,-0.322,-1.9428902930940238e-17,0.7879146548487207,-1.1102230246251566e-17,0.7771747816869023,-0.21910128921622812,-0.33482415290419776
RSC006209,Rival,Celiscy,55,25,5.0,17.0,"[17, 21, 22, 23, 24]",Nightfall,The Shadows,Rostered,Lunar,41.43,378.0,1.055,0.545,1.4,2.545,331.76,0.703,0.503,1.188,2.661,3,1,8,0.62,0.85,0.457,0.626,0.318,0.374,0.225,238.0,140.0,12,5.45,134.55,0.457,0.169,0.149,0.225,0.345,46.42,1.49,1.96,0.71,2.78,1.99,64,38.0,353.181125,36.51180263462415,0.802675,0.1893649463638726,0.568975,0.12265098935546093,2.597625,0.391547671572599,30.776625000000003,4.664777782095211,1.3252375,0.26680089023773057,0.77085,0.09640120541291637,0.5422,0.07218864176586233,2.5324625000000003,0.2532556092947214,137.18212499999998,11.685131382539756,1.0074999999999998,0.4229986384153805,0.98275,0.16948899370561438,0.480875,0.025890409250130416,0.31185,0.011387423664794385,0.207375,0.019748658022024825,0.327275,0.019739425946791365,44.8871125,4.593397316935929,1.7951249999999999,0.2736994274423651,1.7611249999999998,0.1989020097778575,0.7511249999999999,0.1191211886900761,2.4765,0.5567562019002845,1.737625,0.3768263332664505,0.6797493744245935,1.3324799802976575,-0.19547335187420975,-0.13440253593805992,2.2837904606926367,0.2802183303563319,0.7038293733919343,0.5430217142350711,-0.5075405846210367,-0.2252542067205994,-0.9160785988617738,0.7832366993137835,-0.9221561455186235,0.5400694820035077,0.8924657047756663,0.8979491119842409,0.3337154167675025,-1.1148178235201178,-0.9998642056061298,-0.3452366489306706,0.5451219024846297,0.6697382261274929,-0.73,0.32,-1.1102230246251566e-17,1.4900666878288422,-0.00025000000000001686,1.4498031075400937,-0.48991095899450915,0.2208920634356853,0.3927,95.5305,2.5000000000025002e-06,0.8618061520963628,103.59552875,21.559320996330882,0.45566801657745715,-0.3740854710300273,0.082,0.2009,-0.1272,-0.0882,0.3014,0.1253,-0.1347,0.0675,0.292,-0.7811,172.38,2.2204460492503132e-17,0.8323300560946247,1.250000000008189e-06,0.816285726144515,2.500000000016378e-06,1.729070765804057,137.020375,25.50404402997518,0.08109763609488846,0.35771634937091207,-0.45174698193267393,1.3864320873364806,0.45936336972408354,0.5337828155256561,-0.9593,-1.9428902930940238e-17,0.7879146548487207,-1.1102230246251566e-17,0.7771747816869023,0.5830115824058142,0.6868246732955616
RSC012985,Rival,Chaddy,43,25,0.0,25.0,,Samurai,World Warriors,Rostered,Lunar,33.63,393.7,0.884,0.558,1.581,2.628,340.53,0.775,0.527,1.256,2.403,3,1,10,0.79,1.14,0.499,0.655,0.302,0.345,0.199,232.7,161.0,14,8.14,152.86,0.499,0.156,0.146,0.199,0.316,48.304,1.74,1.63,0.97,3.0,2.04,64,38.0,353.181125,36.51180263462415,0.802675,0.1893649463638726,0.568975,0.12265098935546093,2.597625,0.391547671572599,30.776625000000003,4.664777782095211,1.3252375,0.26680089023773057,0.77085,0.09640120541291637,0.5422,0.07218864176586233,2.5324625000000003,0.2532556092947214,137.18212499999998,11.685131382539756,1.0074999999999998,0.4229986384153805,0.98275,0.16948899370561438,0.480875,0.025890409250130416,0.31185,0.011387423664794385,0.207375,0.019748658022024825,0.327275,0.019739425946791365,44.8871125,4.593397316935929,1.7951249999999999,0.2736994274423651,1.7611249999999998,0.1989020097778575,0.7511249999999999,0.1191211886900761,2.4765,0.5567562019002845,1.737625,0.3768263332664505,1.1097473166546952,0.429461743377418,-0.08948154480998734,0.07757676064833466,0.6116850862547177,0.9586268612975953,-0.04304925423104665,0.21055944021359882,0.5111930209977728,1.341694370970132,-0.5141860522643502,-0.9277888585091701,0.7000661837706834,-0.8649893329649714,-0.42407944836857864,-0.571191889287577,0.7438693551289115,-0.20140707094320812,0.6592442185297479,1.837414505403054,0.9402679273499303,0.8024253437357135,1.85,1.55,-1.1102230246251566e-17,1.4900666878288422,-0.00025000000000001686,1.4498031075400937,1.2415551700545782,1.0692831267483875,1.0009,148.2742,2.5000000000025002e-06,0.8618061520963628,103.59552875,21.559320996330882,1.1613951670747469,2.0723598511105124,0.2091,0.2407,0.7046,0.2235,0.3611,0.3194,0.3414,1.3779000000000001,1.0219,0.5425,148.31,2.2204460492503132e-17,0.8323300560946247,1.250000000008189e-06,0.816285726144515,2.500000000016378e-06,1.729070765804057,137.020375,25.50404402997518,1.6554730781503237,1.2518885449910262,0.313750894832651,0.44266019093800113,0.8080829337696231,0.7354133014939273,0.8249,-1.9428902930940238e-17,0.7879146548487207,-1.1102230246251566e-17,0.7771747816869023,1.0255970349031962,0.9462650086222183
RSC008411,Rival,cosmo6430,53,25,1.0,24.0,[24],Guards,The King's Court,Rostered,Lunar,35.21,392.96,0.943,0.509,1.491,2.679,332.64,0.761,0.535,1.138,2.421,3,3,9,1.21,0.92,0.495,0.651,0.3,0.349,0.204,231.53,161.43,15,7.08,154.35,0.495,0.156,0.145,0.204,0.32,49.392,1.74,1.66,0.9,2.79,1.96,64,38.0,353.181125,36.51180263462415,0.802675,0.1893649463638726,0.568975,0.12265098935546093,2.597625,0.391547671572599,30.776625000000003,4.664777782095211,1.3252375,0.26680089023773057,0.77085,0.09640120541291637,0.5422,0.07218864176586233,2.5324625000000003,0.2532556092947214,137.18212499999998,11.685131382539756,1.0074999999999998,0.4229986384153805,0.98275,0.16948899370561438,0.480875,0.025890409250130416,0.31185,0.011387423664794385,0.207375,0.019748658022024825,0.327275,0.019739425946791365,44.8871125,4.593397316935929,1.7951249999999999,0.2736994274423651,1.7611249999999998,0.1989020097778575,0.7511249999999999,0.1191211886900761,2.4765,0.5567562019002845,1.737625,0.3768263332664505,1.0894798977215563,0.7410294391569157,-0.4889891252828257,0.2078290995146725,0.9503936108203472,0.6212966525422716,0.10217714558453299,0.09973868220644139,0.4401185833964613,1.4692068439771861,0.4787249452116371,0.37023053018410457,0.5455688190764635,-1.0406216848360312,-0.17089768814853268,-0.368551751181119,0.980731077494736,-0.20140707094320812,0.5084161799719408,1.2497776561593594,0.5630830854330527,0.5901259555625605,1.91,1.57,-1.1102230246251566e-17,1.4900666878288422,-0.00025000000000001686,1.4498031075400937,1.2818218242185102,1.0830781033876185,0.8075,138.915,2.5000000000025002e-06,0.8618061520963628,103.59552875,21.559320996330882,0.9369827519051056,1.6382459937402902,0.1687,0.177,0.557,0.2307,0.2656,0.2577,0.3525,1.1334,0.8757999999999999,0.7793,156.3,2.2204460492503132e-17,0.8323300560946247,1.250000000008189e-06,0.816285726144515,2.500000000016378e-06,1.729070765804057,137.020375,25.50404402997518,1.3617194185177275,1.0729070985187714,0.45070306861478227,0.7559438408018924,0.8734347729575982,0.8094713585637375,0.8908,-1.9428902930940238e-17,0.7879146548487207,-1.1102230246251566e-17,0.7771747816869023,1.1085398241834927,1.0415563881354122
RSC006167,Rival,MagesticEagle1,64,25,4.0,17.0,"[17, 19, 20, 23]",Polar Ice,Minty Fresh,Rostered,Solar,33.33,390.41,0.844,0.547,1.594,2.531,333.79,0.724,0.495,1.302,2.646,5,1,19,1.45,1.08,0.47,0.635,0.31,0.365,0.221,227.92,162.49,25,9.77,152.72,0.47,0.165,0.144,0.221,0.337,51.467,1.69,1.92,0.83,3.22,2.2,64,38.0,353.181125,36.51180263462415,0.802675,0.1893649463638726,0.568975,0.12265098935546093,2.597625,0.391547671572599,30.776625000000003,4.664777782095211,1.3252375,0.26680089023773057,0.77085,0.09640120541291637,0.5422,0.07218864176586233,2.5324625000000003,0.2532556092947214,137.18212499999998,11.685131382539756,1.0074999999999998,0.4229986384153805,0.98275,0.16948899370561438,0.480875,0.025890409250130416,0.31185,0.011387423664794385,0.207375,0.019748658022024825,0.327275,0.019739425946791365,44.8871125,4.593397316935929,1.7951249999999999,0.2736994274423651,1.7611249999999998,0.1989020097778575,0.7511249999999999,0.1191211886900761,2.4765,0.5567562019002845,1.737625,0.3768263332664505,1.0196394676141205,0.21822940725572432,-0.17916692001817552,-0.17015807994058368,0.5473733410840276,1.0073523358955871,0.4859897736685649,0.6538424722422286,-0.4483118866199426,1.3297133332379243,1.0461026580550585,-0.5737835706837324,-0.42003971026241094,-0.16245992548073185,0.6899202965996284,0.49266883577132764,1.4324664395435267,-0.38408922145859026,-0.7987601541957202,0.6621408069156638,1.335413952215231,1.2270241200820193,0.88,1.98,-1.1102230246251566e-17,1.4900666878288422,-0.00025000000000001686,1.4498031075400937,0.5905775944043398,1.3658751244918526,1.3497,126.7576,2.5000000000025002e-06,0.8618061520963628,103.59552875,21.559320996330882,1.5661265549298187,1.0743414068532995,0.2819,0.3681,0.3653,0.1063,0.5522,0.4307,0.1624,1.1216000000000002,1.1453000000000002,1.0484,143.04,2.2204460492503132e-17,0.8323300560946247,1.250000000008189e-06,0.816285726144515,2.500000000016378e-06,1.729070765804057,137.020375,25.50404402997518,1.3475423502818806,1.4030611014227594,0.606335796506554,0.23602629421926422,0.7028101583374959,0.7917144976496118,0.158,-1.9428902930940238e-17,0.7879146548487207,-1.1102230246251566e-17,0.7771747816869023,0.8919876715231743,1.018708424803942
RSC000796,Rival,hoyci,44,25,19.0,6.0,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",Nightfall,The Shadows,Rostered,Lunar,29.82,357.98,0.773,0.682,1.091,2.591,334.04,0.697,0.492,1.25,2.273,2,2,8,1.11,0.82,0.481,0.658,0.319,0.342,0.2,199.5,158.48,12,6.82,151.66,0.481,0.177,0.142,0.2,0.323,48.986,1.82,1.58,0.69,2.22,1.57,64,38.0,353.181125,36.51180263462415,0.802675,0.1893649463638726,0.568975,0.12265098935546093,2.597625,0.391547671572599,30.776625000000003,4.664777782095211,1.3252375,0.26680089023773057,0.77085,0.09640120541291637,0.5422,0.07218864176586233,2.5324625000000003,0.2532556092947214,137.18212499999998,11.685131382539756,1.0074999999999998,0.4229986384153805,0.98275,0.16948899370561438,0.480875,0.025890409250130416,0.31185,0.011387423664794385,0.207375,0.019748658022024825,0.327275,0.019739425946791365,44.8871125,4.593397316935929,1.7951249999999999,0.2736994274423651,1.7611249999999998,0.1989020097778575,0.7511249999999999,0.1191211886900761,2.4765,0.5567562019002845,1.737625,0.3768263332664505,0.13143352707130473,-0.1567079893602814,0.9215172302641332,-0.01692003421547938,-0.20507407741303577,-0.8779487197036143,0.7660692590271827,0.6954002564949125,1.0245084036739167,1.2389997618369315,0.24231756486021183,0.9602393432265031,0.004828042646693836,0.6278856579390376,-0.3734430963245692,-0.21657164760127548,0.892343339185429,0.09088436988140326,0.9106242827927588,-0.5131328915717265,-0.46070434262704324,-0.4448335617815589,2.26,1.93,-1.1102230246251566e-17,1.4900666878288422,-0.00025000000000001686,1.4498031075400937,1.5167106401747816,1.3313876828937752,0.3816,104.6454,2.5000000000025002e-06,0.8618061520963628,103.59552875,21.559320996330882,0.44278808995706925,0.04869686063761794,0.0797,-0.1335,0.0166,0.273,-0.2002,0.1218,0.4171,0.2358,0.33870000000000006,0.9832,133.03,2.2204460492503132e-17,0.8323300560946247,1.250000000008189e-06,0.816285726144515,2.500000000016378e-06,1.729070765804057,137.020375,25.50404402997518,0.2833010754248104,0.4149267090577998,0.56862768109019,-0.1564604811421306,0.18443463632768653,0.24611555387359857,1.5931,-1.9428902930940238e-17,0.7879146548487207,-1.1102230246251566e-17,0.7771747816869023,0.23407945923165743,0.3166797992845196
RSC008000,Rival,ChefHoffy,64,25,3.0,22.0,"[22, 23, 24]",Kitsune,The Shrine,Rostered,Solar,30.64,355.91,0.828,0.578,1.188,2.703,345.11,0.688,0.495,1.464,2.229,4,2,10,1.02,0.84,0.45,0.622,0.326,0.378,0.224,206.45,149.46,16,6.25,143.21,0.45,0.172,0.154,0.224,0.348,49.837,1.88,1.54,0.77,2.4,1.73,64,38.0,353.181125,36.51180263462415,0.802675,0.1893649463638726,0.568975,0.12265098935546093,2.597625,0.391547671572599,30.776625000000003,4.664777782095211,1.3252375,0.26680089023773057,0.77085,0.09640120541291637,0.5422,0.07218864176586233,2.5324625000000003,0.2532556092947214,137.18212499999998,11.685131382539756,1.0074999999999998,0.4229986384153805,0.98275,0.16948899370561438,0.480875,0.025890409250130416,0.31185,0.011387423664794385,0.207375,0.019748658022024825,0.327275,0.019739425946791365,44.8871125,4.593397316935929,1.7951249999999999,0.2736994274423651,1.7611249999999998,0.1989020097778575,0.7511249999999999,0.1191211886900761,2.4765,0.5567562019002845,1.737625,0.3768263332664505,0.07473953086644436,0.13373647280704684,0.07358277375035394,0.2691243178047142,-0.029288640613151853,-0.5143817169339873,0.8594290874800553,0.6538424722422286,1.1982459178104579,0.5158585558573213,0.029550922543928618,0.8422375806180233,-1.1925265337335083,1.2425988894877473,0.8418293527316568,1.0499292155640845,1.0776092635726697,0.310102950499861,1.1117283342031683,0.15845207899249708,-0.1374030495554344,-0.020234785435253602,1.71,1.17,-1.1102230246251566e-17,1.4900666878288422,-0.00025000000000001686,1.4498031075400937,1.1475996436720695,0.8071785706029998,0.3066,110.2717,2.5000000000025002e-06,0.8618061520963628,103.59552875,21.559320996330882,0.3557615587382321,0.309665190807085,0.064,-0.0061,0.1053,0.2066,-0.0091,0.0978,0.3156,0.3698,0.4043,1.3877,140.47,2.2204460492503132e-17,0.8323300560946247,1.250000000008189e-06,0.816285726144515,2.500000000016378e-06,1.729070765804057,137.020375,25.50404402997518,0.44429490115392245,0.4952907260912009,0.8025683664570484,0.13525796128432085,0.41741396083792587,0.4394255644485275,2.0008,-1.9428902930940238e-17,0.7879146548487207,-1.1102230246251566e-17,0.7771747816869023,0.5297705256136772,0.5654140803368956
